source_category,nsi_id,display_name,tags_brand,brand_wikidata,location_include,location_exclude,match_names_count,match_input_name,match_slug,match_status,matched_image_svg,matched_image_png
convenience,citgo-f1e40b,Citgo,Citgo,Q2974437,us,,0,Citgo,citgo,no,,
supermarket,citygross-c57afb,City Gross,City Gross,Q10453555,se,,0,City Gross,city-gross,exact,,city-gross.png
supermarket,citymarket-9b2dfb,City Market (México),City Market,Q65090778,mx,,0,City Market,city-market,exact,,city-market.png
supermarket,citymarket-dde59d,City Market (USA),City Market,Q5123299,us,,0,City Market,city-market,exact,,city-market.png
supermarket,cjsupermarket-fd4d8d,CJ Supermarket,CJ Express,Q125874457,th,,0,CJ Express,cj-express,no,,
convenience,cjmore-f572b3,CJ More,CJ More,Q125874457,th,,0,CJ More,cj-more,no,,
convenience,clarkspumpnshop-f1e40b,Clark's Pump-N-Shop,Clark's Pump-N-Shop,Q65118218,us,,0,Clark's Pump-N-Shop,clarks-pump-n-shop,no,,
convenience,claro-07a460,Claro,Claro,Q3679155,ch,,1,Claro,claro,no,,
supermarket,claudio-0513f1,Claudio,Claudio,Q123369953,es,,0,Claudio,claudio,no,,
convenience,clydebankcooperative-232829,Clydebank Co-operative Society,Clydebank Co-operative,Q5137069,gb,,0,Clydebank Co-operative,clydebank-co-operative,no,,
convenience,coopdaily-232829,Co-op Daily,Co-op Daily,Q107589681,gb,,1,Co-op Daily,co-op-daily,no,,
supermarket,coopfood-a8278b,Co-op Food,Co-op Food,Q3277439,gb,,1,Co-op Food,co-op-food,exact,,co-op-food.png
convenience,cooperativeenroute-d9d9cb,Co-operative En Route,Co-operative En Route,Q108129104,gg|je,,0,Co-operative En Route,co-operative-en-route,no,,
supermarket,cooperativegrandmarche-a048a6,Co-operative Grand Marché,Co-operative Grand Marché,Q107594917,gg|je,,0,Co-operative Grand Marché,co-operative-grand-marche,no,,
convenience,cooperativelocale-d9d9cb,Co-operative Locale,Co-operative Locale,Q107594899,gg|je,,0,Co-operative Locale,co-operative-locale,no,,
supermarket,coaliment-0513f1,Coaliment,Coaliment,Q127503706,es,,0,Coaliment,coaliment,no,,
convenience,coccimarket-f6dc0a,CocciMarket,CocciMarket,Q90020480,fx,,0,CocciMarket,coccimarket,no,,
convenience,coccimarketcity-f6dc0a,CocciMarket City,CocciMarket City,Q90020481,fx,,0,CocciMarket City,coccimarket-city,no,,
supermarket,coccinelleexpress-94a8a9,Coccinelle Express,Coccinelle Express,Q90020479,fx,,0,Coccinelle Express,coccinelle-express,exact,,coccinelle-express.png
supermarket,coccinellesupermarche-94a8a9,Coccinelle Supermarché,Coccinelle Supermarché,Q90020459,fx,,0,Coccinelle Supermarché,coccinelle-supermarche,exact,,coccinelle-supermarche.png
convenience,coenmarketsinc-f1e40b,Coen Markets Inc,Coen Markets Inc,Q122856721,us,,0,Coen Markets Inc,coen-markets-inc,no,,
supermarket,coles-c254c9,Coles,Coles,Q1108172,au,,0,Coles,coles,exact,coles.svg,coles.png
supermarket,colescentral-c254c9,Coles Central,Coles Central,Q5144653,au,,0,Coles Central,coles-central,no,,
supermarket,coleslocal-c254c9,Coles Local,Coles Local,Q104850818,au,,0,Coles Local,coles-local,exact,,coles-local.png
supermarket,colruyt-27c1df,Colruyt,Colruyt,Q2363991,be|fr|lu,,0,Colruyt,colruyt,exact,colruyt.svg,
supermarket,combi-0a839e,Combi,Combi,Q1113618,de,,0,Combi,combi,exact,combi.svg,combi.png
supermarket,comercialmexicana-9b2dfb,Comercial Mexicana,Comercial Mexicana,Q26765126,mx,,0,Comercial Mexicana,comercial-mexicana,no,,
supermarket,conad-06d4eb,Conad,Conad,Q639075,al|it,,0,Conad,conad,exact,,conad.png
supermarket,conadcity-0cb133,Conad City,Conad City,Q57543102,it,,0,Conad City,conad-city,no,,
supermarket,conadsuperstore-0cb133,Conad Superstore,Conad Superstore,Q118129616,it,,0,Conad Superstore,conad-superstore,no,,
supermarket,condis-0513f1,Condis,Condis,Q57417581,es,,0,Condis,condis,exact,,condis.png
convenience,conoco-f1e40b,Conoco,Conoco,Q109341187,us,,0,Conoco,conoco,no,,
supermarket,consum-0513f1,Consum,Consum,Q8350308,es,,0,Consum,consum,exact,,consum.png
supermarket,continente-a14fce,Continente,Continente,Q2995683,pt,,0,Continente,continente,exact,continente.svg,
supermarket,continentebomdia-a14fce,Continente Bom Dia,Continente Bom Dia,Q123570507,pt,,0,Continente Bom Dia,continente-bom-dia,exact,,continente-bom-dia.png
supermarket,continentemodelo-a14fce,Continente Modelo,Continente Modelo,Q1892188,pt,,0,Continente Modelo,continente-modelo,exact,,continente-modelo.png
convenience,convenientfoodmart-f1e40b,Convenient Food Mart,Convenient Food Mart,Q5166143,us,,0,Convenient Food Mart,convenient-food-mart,no,,
convenience,coop-07a460,Coop (Schweiz),Coop,Q432564,ch,,0,Coop,coop,exact,coop.svg,
supermarket,coop-0cb133,Coop (Italia),Coop,Q1129774,it,,0,Coop,coop,exact,coop.svg,
supermarket,coop-36e991,Coop (Schweiz),Coop,Q432564,ch,,0,Coop,coop,exact,coop.svg,
supermarket,coop-5811b5,Coop (Nederland),Coop,Q2390074,nl,,0,Coop,coop,exact,coop.svg,
supermarket,coop-8e6809,Coop (Česko),Coop,Q52851660,cz,,2,Coop,coop,exact,coop.svg,
convenience,coop-a7773e,Coop (Česko),Coop,Q52851660,cz,,2,Coop,coop,exact,coop.svg,
supermarket,coop-c57afb,Coop (Sverige),Coop,Q106684510,se,,6,Coop,coop,exact,coop.svg,
supermarket,coopshop-6b65f1,קואופ שופ,Coop,Q16132437,il,,0,Coop,coop,exact,coop.svg,
convenience,coopabc-58d40d,Coop ABC,Coop ABC,Q868980,hu,,0,Coop ABC,coop-abc,no,,
convenience,coopatlantique-c38318,Coop Atlantique,Coop Atlantique,Q2996560,fr-naq.geojson,,0,Coop Atlantique,coop-atlantique,no,,
supermarket,coop-e21b3b,Coop Eesti,Coop Eesti,Q12361460,ee,,0,Coop Eesti,coop-eesti,exact,,coop-eesti.png
convenience,coopeesti-fb411b,Coop Eesti,Coop Eesti,Q12361460,ee,,0,Coop Eesti,coop-eesti,exact,,coop-eesti.png
convenience,coopjednota-2496a5,COOP Jednota,COOP Jednota,Q41629254,sk,,2,COOP Jednota,coop-jednota,no,,
supermarket,coopjednota-4ccde8,COOP Jednota,COOP Jednota,Q41629254,sk,,2,COOP Jednota,coop-jednota,no,,
convenience,coopkonzum-a7773e,Coop Konzum,Coop Konzum,Q52851660,cz,,1,Coop Konzum,coop-konzum,no,,
supermarket,coopmarked-ed9dd5,Coop Marked,Coop Marked,Q5167703,no,,0,Coop Marked,coop-marked,no,,
supermarket,coopmega-ed9dd5,Coop Mega,Coop Mega,Q4581010,no,,0,Coop Mega,coop-mega,exact,coop-mega.svg,coop-mega.png
convenience,coopmini-58d40d,Coop Mini,Coop Mini,Q868980,hu,,0,Coop Mini,coop-mini,no,,
supermarket,coopprix-ed9dd5,Coop Prix,Coop Prix,Q5167705,no,,0,Coop Prix,coop-prix,exact,,coop-prix.png
convenience,cooppronto-0438d5,Coop Pronto,Coop Pronto,Q1129777,ch|li,,0,Coop Pronto,coop-pronto,exact,,coop-pronto.png
supermarket,coopsapporo-c0ae3d,コープさっぽろ,COOP SAPPORO,Q11574624,jp-01.geojson,,0,COOP SAPPORO,coop-sapporo,no,,
supermarket,coopszuper-478515,Coop Szuper,Coop Szuper,Q868980,hu,,0,Coop Szuper,coop-szuper,no,,
supermarket,coopterno-8e6809,Coop Terno,Coop Terno,Q52851660,cz,,1,Coop Terno,coop-terno,no,,
supermarket,cooptip-8e6809,Coop Tip,Coop Tip,Q52851660,cz,,0,Coop Tip,coop-tip,no,,
convenience,cooptip-a7773e,Coop Tip,Coop Tip,Q52851660,cz,,0,Coop Tip,coop-tip,no,,
supermarket,cooptuty-8e6809,Coop Tuty,Coop Tuty,Q52851660,cz,,1,Coop Tuty,coop-tuty,no,,
convenience,cooptuty-a7773e,Coop Tuty,Coop Tuty,Q52851660,cz,,1,Coop Tuty,coop-tuty,no,,
supermarket,coopvandaag-5811b5,Coop Vandaag,Coop Vandaag,Q98455765,nl,,0,Coop Vandaag,coop-vandaag,no,,
supermarket,coopfi-0cb133,Coop.fi,Coop.fi,Q4004707,it,,0,Coop.fi,coop-fi,no,,
supermarket,coopcompact-5811b5,CoopCompact,CoopCompact,Q98454887,nl,,0,CoopCompact,coopcompact,no,,
supermarket,cooperativaobrera-0d2b84,Cooperativa Obrera,Cooperativa Obrera,Q110454268,ar,,0,Cooperativa Obrera,cooperativa-obrera,no,,
supermarket,cora-ea1ce5,Cora,Cora,Q1273376,be|fr|lu|ro,,0,Cora,cora,exact,cora.svg,
convenience,costcutter-31620e,Costcutter,Costcutter,Q5175072,gb|ie,,1,Costcutter,costcutter,no,,
supermarket,costcutter-986a24,Costcutter,Costcutter,Q5175072,001,,1,Costcutter,costcutter,no,,
convenience,cosway-3e5671,Cosway,Cosway,Q15916839,my,,0,Cosway,cosway,no,,
supermarket,coto-0d2b84,Coto,Coto,Q5175411,ar,,0,Coto,coto,exact,,coto.png
convenience,couchetard-eea72f,Couche-Tard,Couche-Tard,Q2836957,ca,,0,Couche-Tard,couche-tard,no,,
supermarket,countdown-5dc426,Countdown,Countdown,Q5176845,nz,,1,Countdown,countdown,no,,
supermarket,coviran-d9bffc,Covirán,Covirán,Q61070539,es|pt,,0,Covirán,coviran,exact,,coviran.png
convenience,cpfreshmart-f572b3,CP Freshmart,CP Freshmart,Q125917787,th,,1,CP Freshmart,cp-freshmart,no,,
supermarket,crai-d52198,Crai,Crai,Q3696429,ch|it,,0,Crai,crai,exact,crai.svg,
convenience,cu-3b6392,CU,CU,Q12580836,kr|my,,1,CU,cu,no,,
supermarket,cubfoods-dde59d,Cub Foods,Cub Foods,Q5191916,us,,0,Cub Foods,cub-foods,no,,
convenience,cumberlandfarms-f1e40b,Cumberland Farms,Cumberland Farms,Q1143685,us,,0,Cumberland Farms,cumberland-farms,exact,,cumberland-farms.png
supermarket,cotenature-94a8a9,Côté Nature,Côté Nature,Q90016283,fx,,0,Côté Nature,cote-nature,exact,,cote-nature.png
supermarket,dandwfreshmarket-dde59d,D&W Fresh Market,D&W Fresh Market,Q5203035,us,,0,D&W Fresh Market,d-w-fresh-market,no,,
supermarket,dagostino-dde59d,D'Agostino,D'Agostino,Q20656844,us,,0,D'Agostino,dagostino,no,,
supermarket,d1-271a34,D1,D1,Q43403418,co,,0,D1,d1,no,,
supermarket,daglibrugsen-072052,Dagli'Brugsen,Dagli'Brugsen,Q12307017,dk,,1,Dagli'Brugsen,daglibrugsen,no,,
supermarket,dagwinkel-5811b5,Dagwinkel,Dagwinkel,Q2433706,nl,,0,Dagwinkel,dagwinkel,no,,
convenience,dailyyamazaki-652b3e,デイリーヤマザキ,Daily YAMAZAKI,Q5209392,jp,,1,Daily YAMAZAKI,daily-yamazaki,no,,
convenience,daisymart-eea72f,Daisy Mart,Daisy Mart,Q61994934,ca,,0,Daisy Mart,daisy-mart,no,,
convenience,dali-fb2210,Dali,Dali,Q119854219,ph,,0,Dali,dali,no,,
convenience,darimart-f1e40b,Dari Mart,Dari Mart,Q5222675,us,,0,Dari Mart,dari-mart,no,,
convenience,dashin-f1e40b,Dash In,Dash In,Q108809024,us,,0,Dash In,dash-in,no,,
convenience,daybyday-f6dc0a,day by day,day by day,Q48748765,fx,,0,day by day,day-by-day,no,,
convenience,daytoday-31620e,Day-Today,Day-Today,Q121435331,gb|ie,,0,Day-Today,day-today,no,,
convenience,daytodayexpress-232829,Day-Today Express,Day-Today,Q121435331,gb,,0,Day-Today,day-today,no,,
convenience,daybreak-cb4625,Daybreak,Daybreak,Q112901144,ie,,0,Daybreak,daybreak,no,,
supermarket,deco-0cb133,Decò,Decò,Q65127915,it,,0,Decò,deco,exact,,deco.png
supermarket,dekamarkt-5811b5,DekaMarkt,DekaMarkt,Q2489350,nl,,0,DekaMarkt,dekamarkt,exact,dekamarkt.svg,
supermarket,delhaize-f276cb,Delhaize,Delhaize,Q1184173,be|lu,,0,Delhaize,delhaize,exact,,delhaize.png
supermarket,proxydelhaize-f276cb,Proxy Delhaize,Delhaize,Q1184173,be|lu,,0,Delhaize,delhaize,exact,,delhaize.png
convenience,shopandgo-7c93c4,Delhaize Shop & Go,Delhaize,Q1184173,be|lu,,3,Delhaize,delhaize,exact,,delhaize.png
supermarket,delicia-7ef8c9,デリシア,Delicia,Q11283878,jp-20.geojson,,0,Delicia,delicia,exact,delicia.svg,
convenience,delikatesycentrum-95f41b,Delikatesy Centrum,Delikatesy Centrum,Q11693824,pl,,0,Delikatesy Centrum,delikatesy-centrum,no,,
supermarket,delikatesycentrum-9e6a6c,Delikatesy Centrum,Delikatesy Centrum,Q11693824,pl,,2,Delikatesy Centrum,delikatesy-centrum,no,,
convenience,delikatesypremium-95f41b,Delikatesy Premium,Delikatesy Premium,Q120147483,pl,,0,Delikatesy Premium,delikatesy-premium,no,,
convenience,delikatesysezam-95f41b,Delikatesy Sezam,Delikatesy Sezam,Q120173828,pl,,0,Delikatesy Sezam,delikatesy-sezam,no,,
convenience,deltasonic-e0f572,Delta Sonic,Delta Sonic,Q126914775,us-il.geojson|us-ny.geojson|us-pa.geojson,,1,Delta Sonic,delta-sonic,no,,
supermarket,denner-704edb,Denner,Denner,Q379911,ch|li,,0,Denner,denner,exact,,denner.png
convenience,dennerexpress-07a460,Denner Express,Denner,Q379911,ch,,0,Denner,denner,exact,,denner.png
supermarket,dennsbiomarkt-6367d0,Denns BioMarkt,Denns BioMarkt,Q48883773,at|de,,0,Denns BioMarkt,denns-biomarkt,exact,denns-biomarkt.svg,
supermarket,despar-0cb133,Despar,Despar,Q131344742,it,,0,Despar,despar,no,,
convenience,despar-271792,Despar,Despar,Q131344742,hu|it,,0,Despar,despar,no,,
supermarket,despensafamiliar-4ef027,Despensa Familiar,Despensa Familiar,Q61994849,gt|hn|sv,,0,Despensa Familiar,despensa-familiar,no,,
supermarket,dia-675159,Dia,Dia,Q925132,ar|br|es,,3,Dia,dia,exact,dia.svg,
convenience,diaandgo-dd9aae,Dia & Go,Dia & Go,Q925132,es,,0,Dia & Go,dia-go,no,,
supermarket,diamarket-986a24,Dia Market,Dia Market,Q925132,001,,0,Dia Market,dia-market,exact,,dia-market.png
supermarket,dialprix-0513f1,Dialprix,Dialprix,Q129985291,es,,0,Dialprix,dialprix,no,,
supermarket,dierbergs-dde59d,Dierbergs,Dierbergs,Q5274978,us,,0,Dierbergs,dierbergs,no,,
supermarket,dillons-dde59d,Dillons,Dillons,Q5276954,us,,0,Dillons,dillons,exact,,dillons.png
supermarket,dino-9e6a6c,Dino,Dino,Q11694239,pl,,0,Dino,dino,exact,,dino.png
convenience,diona-5b00ff,Diona,Diona,Q125761272,hr,,0,Diona,diona,exact,diona.svg,
convenience,direkten-f5adeb,Direkten,Direkten,Q105693281,se,,0,Direkten,direkten,no,,
supermarket,dirk-5811b5,Dirk,Dirk,Q17502722,nl,,0,Dirk,dirk,exact,dirk.svg,
supermarket,disco-0d2b84,Disco (Argentina),Disco,Q6135978,ar,,0,Disco,disco,exact,,disco.png
supermarket,disco-f37fd6,Disco (Uruguay),Disco,Q16636819,uy,,0,Disco,disco,exact,,disco.png
supermarket,diska-0a839e,diska,diska,Q62390177,de,,0,diska,diska,no,,
supermarket,dmart-9ef8f9,DMart,DMart,Q5203271,in,,0,DMart,dmart,exact,,dmart.png
supermarket,dollargeneralmarket-dde59d,Dollar General Market,Dollar General,Q145168,us,,1,Dollar General,dollar-general,exact,dollar-general.svg,
supermarket,dornseifersfrischemarkt-0a839e,Dornseifers Frischemarkt,Dornseifer,Q112254717,de,,0,Dornseifer,dornseifer,no,,
convenience,dorodaily-1aaf3e,Doro Daily,Doro Supermercati,Q137801479,it,,0,Doro Supermercati,doro-supermercati,no,,
supermarket,dorosupermercati-0cb133,Doro Supermercati,Doro Supermercati,Q136464598,it,,0,Doro Supermercati,doro-supermercati,no,,
convenience,douka-1c33c5,Douka,Douka,,yt,,0,Douka,douka,no,,
supermarket,dpiu-0cb133,Dpiù,Dpiù,Q3709955,it,,0,Dpiù,dpiu,exact,,dpiu.png
supermarket,drakes-c254c9,Drakes,Drakes,Q48988077,au,,0,Drakes,drakes,no,,
convenience,drivecafe-3015fb,DriveCafe,DriveCafe,,rs,,0,DriveCafe,drivecafe,no,,
convenience,duchess-439b0d,Duchess,Duchess,Q111698565,us-oh.geojson|us-wv.geojson,,0,Duchess,duchess,no,,
convenience,duka-1ca326,Duka,Duka,,tz,,0,Duka,duka,no,,
supermarket,dunnesstores-b7087f,Dunnes Stores,Dunnes Stores,Q1266203,gb|ie,,0,Dunnes Stores,dunnes-stores,exact,dunnes-stores.svg,
supermarket,emart-12b833,E-Mart,E-Mart,Q490371,kr,,0,E-Mart,e-mart,no,,
supermarket,eleclerc-111b05,E.Leclerc,E.Leclerc,Q1273376,es|fr|pl|pt,,0,E.Leclerc,e-leclerc,exact,e-leclerc.svg,
supermarket,eleclercexpress-c16b1c,E.Leclerc Express,E.Leclerc Express,Q1273376,fr,,0,E.Leclerc Express,e-leclerc-express,exact,e-leclerc-express.svg,
supermarket,eastofenglandcoop-a8278b,East of England CO-OP,East of England CO-OP,Q5329759,gb,,0,East of England CO-OP,east-of-england-co-op,no,,
supermarket,eataly-986a24,Eataly,Eataly,Q3046645,001,,0,Eataly,eataly,exact,,eataly.png
supermarket,eblnaturkost-f97a5b,ebl-Naturkost,ebl-Naturkost,Q22691722,ch|de,,0,ebl-Naturkost,ebl-naturkost,no,,
supermarket,econofoods-f9f648,Econo Foods,Econo Foods,Q130406968,za,,0,Econo Foods,econo-foods,no,,
supermarket,economycash-0513f1,Economy Cash,Economy Cash,Q114915795,es,,0,Economy Cash,economy-cash,no,,
supermarket,econsave-80e9ee,Econsave,Econsave,Q61776608,my,,0,Econsave,econsave,no,,
supermarket,ecenter-0a839e,E-Center,Edeka,Q701755,de,,0,Edeka,edeka,exact,edeka.svg,
supermarket,edeka-0a839e,Edeka,Edeka,Q701755,de,,2,Edeka,edeka,exact,edeka.svg,
supermarket,edekaaktivmarkt-0a839e,Edeka aktiv markt,Edeka,Q701755,de,,0,Edeka,edeka,exact,edeka.svg,
supermarket,edekaxpress-0a839e,Edeka xpress,Edeka,Q701755,de,,0,Edeka,edeka,exact,edeka.svg,
supermarket,nahundgut-0a839e,nah und gut,Edeka,Q701755,de,,1,Edeka,edeka,exact,edeka.svg,
supermarket,scheckincenter-0a839e,Scheck-In Center,Edeka,Q701755,de,,0,Edeka,edeka,exact,edeka.svg,
convenience,egaustralia-0b0ae9,EG Australia,EG Australia,Q5023980,au,,1,EG Australia,eg-australia,no,,
supermarket,ekom-0cb133,Ekom,Ekom,Q62073442,it,,0,Ekom,ekom,no,,
convenience,ekomini-62eaab,Ekomini,Ekomini,Q115534014,tr,,0,Ekomini,ekomini,no,,
supermarket,ekoplaza-1cf55d,Ekoplaza,Ekoplaza,Q47017915,be|nl,,0,Ekoplaza,ekoplaza,exact,ekoplaza.svg,
supermarket,eljamon-0513f1,El Jamón,El Jamón,Q6135982,es,,0,El Jamón,el-jamon,no,,
supermarket,elsuper-b82f18,El Super,El Super,Q124810916,us-az.geojson|us-ca.geojson|us-nm.geojson|us-nv.geojson|us-tx.geojson,,0,El Super,el-super,no,,
supermarket,elli-0a839e,Elli,Elli,Q701755,de,,1,Elli,elli,no,,
convenience,elvi-401681,Elvi,Elvi,Q20560513,lv,,0,Elvi,elvi,exact,,elvi.png
supermarket,elvi-858077,Elvi,Elvi,Q20560513,lv,,0,Elvi,elvi,exact,,elvi.png
supermarket,emisfero-0cb133,Emisfero,Emisfero,Q136461236,it,,0,Emisfero,emisfero,no,,
convenience,enishop-a98884,Eni Shop,Eni Shop,Q565594,at|ch|cy|de|es|fx|it,,0,Eni Shop,eni-shop,no,,
convenience,enmarket-f1e40b,Enmarket,Enmarket,Q113207779,us,,0,Enmarket,enmarket,no,,
supermarket,erewhon-097dbf,Erewhon,Erewhon,Q105628552,us-ca.geojson,,0,Erewhon,erewhon,no,,
supermarket,eroski-9c34f5,Eroski,Eroski,Q1361349,es|gi,,1,Eroski,eroski,exact,eroski.svg,
supermarket,eroskicity-0513f1,Eroski City,Eroski,Q1361349,es,,0,Eroski,eroski,exact,eroski.svg,
supermarket,esselunga-0cb133,Esselunga,Esselunga,Q1059636,it,,0,Esselunga,esselunga,exact,,esselunga.png
convenience,esso-4d6b4b,Esso,Esso,Q867662,001,,0,Esso,esso,no,,
convenience,essosnackandshop-60c7fe,Esso Snack & Shop,Esso,Q867662,de,,0,Esso,esso,no,,
supermarket,etsan-1eef1d,ETSAN,ETSAN,Q25916921,at,,0,ETSAN,etsan,no,,
convenience,eurosklep-95f41b,Euro Sklep,Euro Sklep,Q11702591,pl,,0,Euro Sklep,euro-sklep,no,,
supermarket,eurosklep-9e6a6c,Euro Sklep,Euro Sklep,Q11702591,pl,,0,Euro Sklep,euro-sklep,no,,
supermarket,eurospar-4b5e11,Eurospar,Eurospar,Q12309283,150,,0,Eurospar,eurospar,exact,eurospar.svg,
supermarket,eurospin-8a5880,EuroSpin,EuroSpin,Q1374674,hr|it|mt|si|sr,,1,EuroSpin,eurospin,exact,,eurospin.png
supermarket,ever-49e134,Ever,Ever,Q120684300,ph,,1,Ever,ever,no,,
convenience,expressmarket-64a6c9,Express Market (Lietuva),Express Market,,lt,,0,Express Market,express-market,no,,
convenience,expressmarket-edef5f,Express Market (Ελλάδα),Express Market,,gr,,0,Express Market,express-market,no,,
supermarket,extra-ed9dd5,Extra,Extra,Q11964085,no,,1,Extra,extra,exact,extra.svg,
convenience,extramile-f1e40b,ExtraMile,ExtraMile,Q64224605,us,,0,ExtraMile,extramile,no,,
convenience,ezymart-0b0ae9,EzyMart,EzyMart,Q117220554,au,,0,EzyMart,ezymart,no,,
supermarket,fakta-0a839e,fakta,fakta,Q123942180,de,,0,fakta,fakta,no,,
supermarket,famila-5d2816,famila,famila,Q1395108,de|it,,0,famila,famila,exact,famila.svg,
supermarket,familia-0513f1,Familia,Familia,,es,,0,Familia,familia,no,,
supermarket,familycash-774072,Family Cash,Family Cash,Q118557754,ad|es,,0,Family Cash,family-cash,no,,
convenience,familyexpress-16b990,Family Express,Family Express,Q85760458,us-in.geojson,,1,Family Express,family-express,no,,
supermarket,familyfare-dde59d,Family Fare,Family Fare,Q19868045,us,,0,Family Fare,family-fare,no,,
supermarket,familymarket-cb8836,Family Market,Family Market,,md,,0,Family Market,family-market,no,,
convenience,familyshopper-232829,Family Shopper,Family Shopper,Q122731426,gb,,1,Family Shopper,family-shopper,no,,
convenience,familymart-095323,FamilyMart,FamilyMart,Q11247682,id|my|ph|th|vn,,0,FamilyMart,familymart,exact,,familymart.png
convenience,familymart-652b3e,ファミリーマート,FamilyMart,Q11247682,jp,,6,FamilyMart,familymart,exact,,familymart.png
convenience,tomony-652b3e,Tomony,FamilyMart,,jp,,0,FamilyMart,familymart,exact,,familymart.png
supermarket,fareway-dde59d,Fareway,Fareway,Q5434998,us,,0,Fareway,fareway,exact,fareway.svg,
supermarket,farmboy-76454b,Farm Boy,Farm Boy,Q5435469,ca,,0,Farm Boy,farm-boy,exact,,farm-boy.png
convenience,farmstores-f1e40b,Farm Stores,Farm Stores,Q107124124,us,,0,Farm Stores,farm-stores,no,,
convenience,farmfoods-2496a5,FARMFOODS,FARMFOODS,Q116867227,sk,,0,FARMFOODS,farmfoods,no,,
convenience,fasmart-f1e40b,Fas Mart,Fas Mart,,us,,0,Fas Mart,fas-mart,no,,
convenience,fastbreak-fa1eb4,Fastbreak,Fastbreak,Q116731804,us-ca.geojson|us-or.geojson,,0,Fastbreak,fastbreak,no,,
convenience,fastraccafe-f1e40b,Fastrac Cafe,Fastrac Cafe,Q117324848,us,,1,Fastrac Cafe,fastrac-cafe,no,,
supermarket,coop-76454b,Co-op (Canada),Federated Co-operatives,Q5440676,ca,,0,Federated Co-operatives,federated-co-operatives,no,,
convenience,coop-eea72f,Co-op (Canada),Federated Co-operatives,Q5440676,ca,,0,Federated Co-operatives,federated-co-operatives,no,,
supermarket,feneberg-6367d0,Feneberg,Feneberg,Q5345378,at|de,,0,Feneberg,feneberg,exact,,feneberg.png
supermarket,fiestamart-dde59d,Fiesta Mart,Fiesta Mart,Q5447326,us,,0,Fiesta Mart,fiesta-mart,no,,
supermarket,filemarket-5b5772,File Market,File Market,Q112228237,tr,,0,File Market,file-market,no,,
convenience,flyingj-16ec4d,Flying J,Flying J,,ca|us,,0,Flying J,flying-j,no,,
supermarket,food4less-f69edf,Food 4 Less,Food 4 Less,Q5465282,us-ca.geojson|us-il.geojson|us-in.geojson,,0,Food 4 Less,food-4-less,no,,
supermarket,foodbasics-986a24,Food Basics,Food Basics,Q5465300,001,,0,Food Basics,food-basics,exact,,food-basics.png
supermarket,foodcity-48e71b,Food City (Arizona),Food City,Q130253202,us-az.geojson,,0,Food City,food-city,no,,
supermarket,foodcity-82ed7a,Food City (Southeast USA),Food City,Q16981107,us-al.geojson|us-ga.geojson|us-ky.geojson|us-tn.geojson|us-va.geojson,,0,Food City,food-city,no,,
supermarket,foodlion-7818a5,Food Lion,Food Lion,Q1435950,es|us,,0,Food Lion,food-lion,exact,,food-lion.png
